sample	patient	subtype	pathway	value
SH10T23	SH10	Hybrid	MVI_6_gene	-0.32592249378252525
SH10T23	SH10	Hybrid	GEP score	-0.038468536694240836
SH10T23	SH10	Hybrid	IMPRES	9
SH10T23	SH10	Hybrid	TIDE	1.2
SH10T24	SH10	Hybrid	HALLMARK_ANGIOGENESIS	-0.4384990620088194
SH10T24	SH10	Hybrid	HALLMARK_E2F_TARGETS	0.3705977434529908
SH10T24	SH10	Hybrid	HALLMARK_G2M_CHECKPOINT	0.43033325222010155
SH10T24	SH10	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	0.07369561718338849
SH10T24	SH10	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.01533470326386177
SH10T24	SH10	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.15222778336094894
SH10T24	SH10	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.15997125858459527
SH10T24	SH10	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.31113341592719473
SH10T24	SH10	Hybrid	ImmuneClass	0.002858237609307923
SH10T24	SH10	Hybrid	Exhaused_T_Cell	0.6310488137702469
SH10T24	SH10	Hybrid	Interferon_gamma	0.6017614891393959
SH10T24	SH10	Hybrid	Antigen_presenting_cells	0.09109468108583138
SH10T24	SH10	Hybrid	Inflammatory	0.7020545442568634
SH10T24	SH10	Hybrid	Gajewski_13_gene_inflammatory	0.4521672287846895
SH10T24	SH10	Hybrid	Cytolytic_score	0.7009268454154042
SH10T24	SH10	Hybrid	MVI_6_gene	-0.2854329762879542
SH10T24	SH10	Hybrid	GEP score	-0.028742155405831648
SH10T24	SH10	Hybrid	IMPRES	8
SH10T24	SH10	Hybrid	TIDE	0.24
SH10T25	SH10	Proliferation	HALLMARK_ANGIOGENESIS	-0.12103955386212434
SH10T25	SH10	Proliferation	HALLMARK_E2F_TARGETS	0.3713619951876077
SH10T25	SH10	Proliferation	HALLMARK_G2M_CHECKPOINT	0.4947678355006982
SH10T25	SH10	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	-0.18478934389079993
SH10T25	SH10	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.6914364846838987
SH10T25	SH10	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.4462981727345515
SH10T25	SH10	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.06625825918826814
SH10T25	SH10	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.22305513929021814
SH10T25	SH10	Proliferation	ImmuneClass	0.28434225199325913
SH10T25	SH10	Proliferation	Exhaused_T_Cell	0.6220615826068
SH10T25	SH10	Proliferation	Interferon_gamma	0.5247132235450449
SH10T25	SH10	Proliferation	Antigen_presenting_cells	-0.2036974530102899
SH10T25	SH10	Proliferation	Inflammatory	0.6539947031560285
SH10T25	SH10	Proliferation	Gajewski_13_gene_inflammatory	0.3910369168718463
SH10T25	SH10	Proliferation	Cytolytic_score	0.6892861083527915
SH10T25	SH10	Proliferation	MVI_6_gene	-0.25016162068546466
SH10T25	SH10	Proliferation	GEP score	-0.04835626811742088
SH10T25	SH10	Proliferation	IMPRES	7
SH10T25	SH10	Proliferation	TIDE	0.94
SH10T26	SH10	Proliferation	HALLMARK_ANGIOGENESIS	0.009373489879295566
SH10T26	SH10	Proliferation	HALLMARK_E2F_TARGETS	0.3449205061287046
SH10T26	SH10	Proliferation	HALLMARK_G2M_CHECKPOINT	0.47575122809036763
SH10T26	SH10	Proliferation	HO_LIVER_CANCER_VASCULAR_INVASION	0.04042459608771504
SH10T26	SH10	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	-0.7768563820298424
SH10T26	SH10	Proliferation	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.23738252164248747
SH10T26	SH10	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.022178753452942596
SH10T26	SH10	Proliferation	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.16996888650414393
SH10T26	SH10	Proliferation	ImmuneClass	0.12663206631763463
SH10T26	SH10	Proliferation	Exhaused_T_Cell	0.5690090921157417
SH10T26	SH10	Proliferation	Interferon_gamma	0.06623280410683319
SH10T26	SH10	Proliferation	Antigen_presenting_cells	-0.5689141469874579
SH10T26	SH10	Proliferation	Inflammatory	0.46264382792258096
SH10T26	SH10	Proliferation	Gajewski_13_gene_inflammatory	0.013635109025692649
SH10T26	SH10	Proliferation	Cytolytic_score	0.7640520240511829
SH10T26	SH10	Proliferation	MVI_6_gene	-0.29498972683671443
SH10T26	SH10	Proliferation	GEP score	-0.09103747150452232
SH10T26	SH10	Proliferation	IMPRES	7
SH10T26	SH10	Proliferation	TIDE	0.66
SH10T27	SH10	Hybrid	HALLMARK_ANGIOGENESIS	-0.3388332207867838
SH10T27	SH10	Hybrid	HALLMARK_E2F_TARGETS	0.1482030699273484
SH10T27	SH10	Hybrid	HALLMARK_G2M_CHECKPOINT	0.16881084513725442
SH10T27	SH10	Hybrid	HO_LIVER_CANCER_VASCULAR_INVASION	0.3372394127425076
SH10T27	SH10	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.1542571522269525
SH10T27	SH10	Hybrid	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	-0.1033226739920135
SH10T27	SH10	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.08958594180601917
SH10T27	SH10	Hybrid	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.2920708940279819
SH10T27	SH10	Hybrid	ImmuneClass	-0.39920684112669286
SH10T27	SH10	Hybrid	Exhaused_T_Cell	0.43145120598525144
SH10T27	SH10	Hybrid	Interferon_gamma	0.45670880777000067
SH10T27	SH10	Hybrid	Antigen_presenting_cells	-0.46785317993939735
SH10T27	SH10	Hybrid	Inflammatory	0.5948723657963686
SH10T27	SH10	Hybrid	Gajewski_13_gene_inflammatory	-0.06186037729895624
SH10T27	SH10	Hybrid	Cytolytic_score	0.5224539335760354
SH10T27	SH10	Hybrid	MVI_6_gene	-0.40570420729168627
SH10T27	SH10	Hybrid	GEP score	-0.06959173902476583
SH10T27	SH10	Hybrid	IMPRES	9
SH10T27	SH10	Hybrid	TIDE	0.87
SH11T01	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.39762904627444245
SH11T01	SH11	Wnt	HALLMARK_E2F_TARGETS	0.10250874313374145
SH11T01	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	-0.05004207727366433
SH11T01	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.4445956898031297
SH11T01	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.18362322312236826
SH11T01	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.4953133496830875
SH11T01	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.251298474425754
SH11T01	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.1877143600928582
SH11T01	SH11	Wnt	ImmuneClass	-0.4930762367729925
SH11T01	SH11	Wnt	Exhaused_T_Cell	-0.5519912890847787
SH11T01	SH11	Wnt	Interferon_gamma	0.5430801016504139
SH11T01	SH11	Wnt	Antigen_presenting_cells	-0.3074293256469262
SH11T01	SH11	Wnt	Inflammatory	-0.659179824213915
SH11T01	SH11	Wnt	Gajewski_13_gene_inflammatory	0.02241236544302244
SH11T01	SH11	Wnt	Cytolytic_score	-0.49001434403589106
SH11T01	SH11	Wnt	MVI_6_gene	0.03973071404917983
SH11T01	SH11	Wnt	GEP score	-0.12357707849146037
SH11T01	SH11	Wnt	IMPRES	4
SH11T01	SH11	Wnt	TIDE	1.16
SH11T02	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.4409918496619226
SH11T02	SH11	Wnt	HALLMARK_E2F_TARGETS	0.27555315150400156
SH11T02	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	0.3165182217007899
SH11T02	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.3905518229323727
SH11T02	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.2705958766957153
SH11T02	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.47171413787863636
SH11T02	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.19878206615869756
SH11T02	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.21653874534337075
SH11T02	SH11	Wnt	ImmuneClass	-0.500456284736524
SH11T02	SH11	Wnt	Exhaused_T_Cell	-0.5028142589114089
SH11T02	SH11	Wnt	Interferon_gamma	0.2476612185328939
SH11T02	SH11	Wnt	Antigen_presenting_cells	-0.17630799837042788
SH11T02	SH11	Wnt	Inflammatory	-0.4097948569648742
SH11T02	SH11	Wnt	Gajewski_13_gene_inflammatory	-0.25567339368213393
SH11T02	SH11	Wnt	Cytolytic_score	-0.8230166611491899
SH11T02	SH11	Wnt	MVI_6_gene	-0.10269285950780718
SH11T02	SH11	Wnt	GEP score	-0.1307797409635231
SH11T02	SH11	Wnt	IMPRES	4
SH11T02	SH11	Wnt	TIDE	0.08
SH11T03	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.41701717330157867
SH11T03	SH11	Wnt	HALLMARK_E2F_TARGETS	0.2567841785430192
SH11T03	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	0.23171907698694597
SH11T03	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.0610199417302425
SH11T03	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.29869772487385454
SH11T03	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.4245773458635869
SH11T03	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.042439773333273284
SH11T03	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.19883492090654598
SH11T03	SH11	Wnt	ImmuneClass	-0.4297740911389689
SH11T03	SH11	Wnt	Exhaused_T_Cell	-0.5201377932989993
SH11T03	SH11	Wnt	Interferon_gamma	0.34412427766767956
SH11T03	SH11	Wnt	Antigen_presenting_cells	0.23546010205284873
SH11T03	SH11	Wnt	Inflammatory	-0.2455950888604076
SH11T03	SH11	Wnt	Gajewski_13_gene_inflammatory	0.0836686785699246
SH11T03	SH11	Wnt	Cytolytic_score	-0.6914377137809214
SH11T03	SH11	Wnt	MVI_6_gene	-0.012427317623845913
SH11T03	SH11	Wnt	GEP score	-0.12013098655750146
SH11T03	SH11	Wnt	IMPRES	6
SH11T03	SH11	Wnt	TIDE	1.05
SH11T04	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.35889581910773105
SH11T04	SH11	Wnt	HALLMARK_E2F_TARGETS	0.33899588803514746
SH11T04	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	0.32922072266824265
SH11T04	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.18806218905876115
SH11T04	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.1922256223134672
SH11T04	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.48100044645917256
SH11T04	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.06786733761897862
SH11T04	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.07689030735267227
SH11T04	SH11	Wnt	ImmuneClass	-0.31394621789699206
SH11T04	SH11	Wnt	Exhaused_T_Cell	-0.07309079261329571
SH11T04	SH11	Wnt	Interferon_gamma	0.4207548509401823
SH11T04	SH11	Wnt	Antigen_presenting_cells	0.2111520820447718
SH11T04	SH11	Wnt	Inflammatory	-0.06019642463034791
SH11T04	SH11	Wnt	Gajewski_13_gene_inflammatory	0.37933734467816155
SH11T04	SH11	Wnt	Cytolytic_score	-0.26490133967935237
SH11T04	SH11	Wnt	MVI_6_gene	0.26120319022018135
SH11T04	SH11	Wnt	GEP score	-0.08655592871172385
SH11T04	SH11	Wnt	IMPRES	3
SH11T04	SH11	Wnt	TIDE	1.16
SH11T05	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.45160968058034323
SH11T05	SH11	Wnt	HALLMARK_E2F_TARGETS	0.06983408810796532
SH11T05	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	0.09105816302526672
SH11T05	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.44191237465226857
SH11T05	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.37170356551492423
SH11T05	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.5290051017038592
SH11T05	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.1974460884802225
SH11T05	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.15091653886099018
SH11T05	SH11	Wnt	ImmuneClass	-0.43958001402308516
SH11T05	SH11	Wnt	Exhaused_T_Cell	-0.3667211097049471
SH11T05	SH11	Wnt	Interferon_gamma	0.4219511247525351
SH11T05	SH11	Wnt	Antigen_presenting_cells	0.18692396382263712
SH11T05	SH11	Wnt	Inflammatory	-0.3378495006015626
SH11T05	SH11	Wnt	Gajewski_13_gene_inflammatory	0.27738137235428145
SH11T05	SH11	Wnt	Cytolytic_score	-0.4290521902237229
SH11T05	SH11	Wnt	MVI_6_gene	0.1190603689217502
SH11T05	SH11	Wnt	GEP score	-0.11030027493453912
SH11T05	SH11	Wnt	IMPRES	5
SH11T05	SH11	Wnt	TIDE	0.8
SH11T06	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.42749927053862924
SH11T06	SH11	Wnt	HALLMARK_E2F_TARGETS	0.28523664046225405
SH11T06	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	0.3364083568597446
SH11T06	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.19750740188605295
SH11T06	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.31412020157838655
SH11T06	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.5065975780598218
SH11T06	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.06521992138466817
SH11T06	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.1464048152722453
SH11T06	SH11	Wnt	ImmuneClass	-0.541681030558004
SH11T06	SH11	Wnt	Exhaused_T_Cell	-0.7332789599130041
SH11T06	SH11	Wnt	Interferon_gamma	-0.013619128824713694
SH11T06	SH11	Wnt	Antigen_presenting_cells	-0.16529302168064092
SH11T06	SH11	Wnt	Inflammatory	-0.5207132920429427
SH11T06	SH11	Wnt	Gajewski_13_gene_inflammatory	0.0030335550150972224
SH11T06	SH11	Wnt	Cytolytic_score	-0.5865055721059871
SH11T06	SH11	Wnt	MVI_6_gene	-0.053576882088214234
SH11T06	SH11	Wnt	GEP score	-0.1363799541337021
SH11T06	SH11	Wnt	IMPRES	5
SH11T06	SH11	Wnt	TIDE	0.46
SH11T07	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.4377350568906345
SH11T07	SH11	Wnt	HALLMARK_E2F_TARGETS	-0.01938423209362858
SH11T07	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	-0.1245733526880761
SH11T07	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.24788772182749863
SH11T07	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.3452872152222955
SH11T07	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.44713878500155413
SH11T07	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.21721164379147517
SH11T07	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.15280864453239157
SH11T07	SH11	Wnt	ImmuneClass	-0.544207550137211
SH11T07	SH11	Wnt	Exhaused_T_Cell	-0.4288665396103824
SH11T07	SH11	Wnt	Interferon_gamma	-0.2398412097120421
SH11T07	SH11	Wnt	Antigen_presenting_cells	-0.3832463152263986
SH11T07	SH11	Wnt	Inflammatory	-0.6277491256077427
SH11T07	SH11	Wnt	Gajewski_13_gene_inflammatory	0.1321935467796772
SH11T07	SH11	Wnt	Cytolytic_score	-0.6587222773912408
SH11T07	SH11	Wnt	MVI_6_gene	-0.12079356319550355
SH11T07	SH11	Wnt	GEP score	-0.18546741615323492
SH11T07	SH11	Wnt	IMPRES	4
SH11T07	SH11	Wnt	TIDE	0.48
SH11T08	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.42142991633877575
SH11T08	SH11	Wnt	HALLMARK_E2F_TARGETS	0.34546345037953763
SH11T08	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	0.3747458925533745
SH11T08	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.1877181700430711
SH11T08	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.21115668339940316
SH11T08	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.46827795932757293
SH11T08	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.32459116207313315
SH11T08	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.08287967712856995
SH11T08	SH11	Wnt	ImmuneClass	-0.6104390837637655
SH11T08	SH11	Wnt	Exhaused_T_Cell	-0.51412647610598206
SH11T08	SH11	Wnt	Interferon_gamma	0.3889701292980736
SH11T08	SH11	Wnt	Antigen_presenting_cells	-0.35757642917155597
SH11T08	SH11	Wnt	Inflammatory	-0.37167655203170324
SH11T08	SH11	Wnt	Gajewski_13_gene_inflammatory	0.08736238277036079
SH11T08	SH11	Wnt	Cytolytic_score	-0.5251572327041372
SH11T08	SH11	Wnt	MVI_6_gene	0.30058378728079616
SH11T08	SH11	Wnt	GEP score	-0.14575899950819873
SH11T08	SH11	Wnt	IMPRES	4
SH11T08	SH11	Wnt	TIDE	0.48
SH11T09	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.4165096604376435
SH11T09	SH11	Wnt	HALLMARK_E2F_TARGETS	0.10942299353491636
SH11T09	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	0.07414019667677141
SH11T09	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.1966291213373712
SH11T09	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.3096246301823083
SH11T09	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.4539114294792075
SH11T09	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.23759029830666753
SH11T09	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.1680687484582873
SH11T09	SH11	Wnt	ImmuneClass	-0.5205259361402187
SH11T09	SH11	Wnt	Exhaused_T_Cell	-0.4892981081743896
SH11T09	SH11	Wnt	Interferon_gamma	0.3868806230675932
SH11T09	SH11	Wnt	Antigen_presenting_cells	-0.34837961853368027
SH11T09	SH11	Wnt	Inflammatory	-0.5028802615275398
SH11T09	SH11	Wnt	Gajewski_13_gene_inflammatory	0.06550721236985624
SH11T09	SH11	Wnt	Cytolytic_score	-0.7213395123022651
SH11T09	SH11	Wnt	MVI_6_gene	-0.007468552699031128
SH11T09	SH11	Wnt	GEP score	-0.1328366500207386
SH11T09	SH11	Wnt	IMPRES	4
SH11T09	SH11	Wnt	TIDE	0.52
SH11T10	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.4320494060759806
SH11T10	SH11	Wnt	HALLMARK_E2F_TARGETS	0.1670458944529222
SH11T10	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	0.1341171466407977
SH11T10	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.46925592660257714
SH11T10	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.26276119181713575
SH11T10	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.425383882374217
SH11T10	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.1168643125458714
SH11T10	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.13547764643337498
SH11T10	SH11	Wnt	ImmuneClass	-0.6058652657474152
SH11T10	SH11	Wnt	Exhaused_T_Cell	-0.7718315822839265
SH11T10	SH11	Wnt	Interferon_gamma	-0.23994404756088777
SH11T10	SH11	Wnt	Antigen_presenting_cells	-0.4943533436801477
SH11T10	SH11	Wnt	Inflammatory	-0.7691187174926677
SH11T10	SH11	Wnt	Gajewski_13_gene_inflammatory	-0.31708673243520824
SH11T10	SH11	Wnt	Cytolytic_score	-0.7167604545951598
SH11T10	SH11	Wnt	MVI_6_gene	0.11762040264161266
SH11T10	SH11	Wnt	GEP score	-0.1940704369364869
SH11T10	SH11	Wnt	IMPRES	3
SH11T10	SH11	Wnt	TIDE	1.13
SH11T11	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.43786380568503247
SH11T11	SH11	Wnt	HALLMARK_E2F_TARGETS	0.24188379833400114
SH11T11	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	0.21841530041013008
SH11T11	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.22072656564870557
SH11T11	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.31026563521868333
SH11T11	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.441205719837866
SH11T11	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.10018101887806258
SH11T11	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.08903065556366466
SH11T11	SH11	Wnt	ImmuneClass	-0.589333189228566
SH11T11	SH11	Wnt	Exhaused_T_Cell	-0.5205584497994029
SH11T11	SH11	Wnt	Interferon_gamma	0.0669110157433474
SH11T11	SH11	Wnt	Antigen_presenting_cells	-0.5067797282939709
SH11T11	SH11	Wnt	Inflammatory	-0.6240754494071925
SH11T11	SH11	Wnt	Gajewski_13_gene_inflammatory	-0.1873613467167144
SH11T11	SH11	Wnt	Cytolytic_score	-0.5616793556215075
SH11T11	SH11	Wnt	MVI_6_gene	0.09545902875804743
SH11T11	SH11	Wnt	GEP score	-0.15706384970865106
SH11T11	SH11	Wnt	IMPRES	3
SH11T11	SH11	Wnt	TIDE	1.05
SH11T12	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.4459389050823214
SH11T12	SH11	Wnt	HALLMARK_E2F_TARGETS	0.2358597537790441
SH11T12	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	0.2360678449726412
SH11T12	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.1812038477578124
SH11T12	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.08111181652645114
SH11T12	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.3820109787749635
SH11T12	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.2088369458007422
SH11T12	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.10928234779986501
SH11T12	SH11	Wnt	ImmuneClass	-0.5595312901971898
SH11T12	SH11	Wnt	Exhaused_T_Cell	-0.604379468401757
SH11T12	SH11	Wnt	Interferon_gamma	0.16736870555029432
SH11T12	SH11	Wnt	Antigen_presenting_cells	-0.358305036508401
SH11T12	SH11	Wnt	Inflammatory	-0.6188963221659811
SH11T12	SH11	Wnt	Gajewski_13_gene_inflammatory	-0.07802382739022723
SH11T12	SH11	Wnt	Cytolytic_score	-0.5862848946261549
SH11T12	SH11	Wnt	MVI_6_gene	0.18619634327670978
SH11T12	SH11	Wnt	GEP score	-0.1550310249997375
SH11T12	SH11	Wnt	IMPRES	5
SH11T12	SH11	Wnt	TIDE	0.37
SH11T13	SH11	Wnt	HALLMARK_ANGIOGENESIS	-0.42459321304688963
SH11T13	SH11	Wnt	HALLMARK_E2F_TARGETS	0.12798980191605636
SH11T13	SH11	Wnt	HALLMARK_G2M_CHECKPOINT	0.0947029512961199
SH11T13	SH11	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.072609665251889
SH11T13	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.25598988415702273
SH11T13	SH11	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.4323733949836643
SH11T13	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.2929777962500665
SH11T13	SH11	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.09528979865454823
SH11T13	SH11	Wnt	ImmuneClass	-0.4873711723749893
SH11T13	SH11	Wnt	Exhaused_T_Cell	-0.7357478017971881
SH11T13	SH11	Wnt	Interferon_gamma	0.0060580356849040395
SH11T13	SH11	Wnt	Antigen_presenting_cells	-0.3022403350854667
SH11T13	SH11	Wnt	Inflammatory	-0.8020299651108499
SH11T13	SH11	Wnt	Gajewski_13_gene_inflammatory	-0.07982505574195853
SH11T13	SH11	Wnt	Cytolytic_score	-0.50579847674545
SH11T13	SH11	Wnt	MVI_6_gene	-0.1257035647279825
SH11T13	SH11	Wnt	GEP score	-0.19436443885174112
SH11T13	SH11	Wnt	IMPRES	5
SH11T13	SH11	Wnt	TIDE	0.95
SH12T01	SH12	Wnt	HALLMARK_ANGIOGENESIS	-0.24641812737551033
SH12T01	SH12	Wnt	HALLMARK_E2F_TARGETS	-0.3002177548074931
SH12T01	SH12	Wnt	HALLMARK_G2M_CHECKPOINT	-0.34075547362321545
SH12T01	SH12	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	0.05823961399514346
SH12T01	SH12	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.6052278016297901
SH12T01	SH12	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_UP	0.13550792751177593
SH12T01	SH12	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_DN	-0.11025231791420362
SH12T01	SH12	Wnt	ROESSLER_LIVER_CANCER_METASTASIS_UP	-0.11398342966880479
SH12T01	SH12	Wnt	ImmuneClass	-0.569103058799311
SH12T01	SH12	Wnt	Exhaused_T_Cell	-0.45397858955931125
SH12T01	SH12	Wnt	Interferon_gamma	-0.15845461158613824
SH12T01	SH12	Wnt	Antigen_presenting_cells	0.07105243843252457
SH12T01	SH12	Wnt	Inflammatory	-0.32062458618409706
SH12T01	SH12	Wnt	Gajewski_13_gene_inflammatory	-0.06577167590834114
SH12T01	SH12	Wnt	Cytolytic_score	-0.27882599580702566
SH12T01	SH12	Wnt	MVI_6_gene	-0.3709255800574787
SH12T01	SH12	Wnt	GEP score	-0.1411649962034394
SH12T01	SH12	Wnt	IMPRES	6
SH12T01	SH12	Wnt	TIDE	0.89
SH12T02	SH12	Wnt	HALLMARK_ANGIOGENESIS	-0.4050071794620939
SH12T02	SH12	Wnt	HALLMARK_E2F_TARGETS	-0.11123710925134543
SH12T02	SH12	Wnt	HALLMARK_G2M_CHECKPOINT	-0.20050307999317415
SH12T02	SH12	Wnt	HO_LIVER_CANCER_VASCULAR_INVASION	-0.05385158101406068
SH12T02	SH12	Wnt	MINGUEZ_LIVER_CANCER_VASCULAR_INVASION_DN	0.5550567811098901
